epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
80,3952.87,2.32289,1.37176,0.96565,0.60563,0.26302,0.26341,0.11124,2.08651,1.25692,0.95164,0.00992179,0.00992179,0.00992179
81,4002.24,2.31848,1.36021,0.96682,0.5992,0.26712,0.2639,0.11155,2.08626,1.25616,0.95168,0.0099208,0.0099208,0.0099208
82,4051.38,2.30268,1.34832,0.96548,0.59631,0.2683,0.2647,0.11186,2.08597,1.25488,0.95163,0.00991981,0.00991981,0.00991981
83,4100.41,2.29356,1.33564,0.96645,0.6054,0.26327,0.26488,0.11212,2.08524,1.25438,0.95188,0.00991882,0.00991882,0.00991882
84,4149.87,2.31205,1.35339,0.966,0.60837,0.26534,0.26567,0.11237,2.08492,1.25362,0.95173,0.00991783,0.00991783,0.00991783
85,4199.17,2.31746,1.35657,0.96299,0.61018,0.26891,0.26722,0.11295,2.08332,1.25127,0.95148,0.00991684,0.00991684,0.00991684
86,4248.49,2.31993,1.34653,0.96581,0.61177,0.27394,0.2671,0.11313,2.08115,1.24996,0.95146,0.00991585,0.00991585,0.00991585
87,4297.97,2.30331,1.33026,0.96276,0.60677,0.27803,0.26803,0.11354,2.08014,1.24811,0.95124,0.00991486,0.00991486,0.00991486
88,4347.45,2.30726,1.35332,0.96538,0.59854,0.27569,0.2683,0.11385,2.07886,1.24806,0.95126,0.00991387,0.00991387,0.00991387
89,4396.67,2.29814,1.33979,0.9654,0.59613,0.27937,0.26888,0.11402,2.07664,1.24679,0.95117,0.00991288,0.00991288,0.00991288
90,4445.94,2.31094,1.3539,0.9616,0.59459,0.2812,0.26884,0.11402,2.07633,1.24669,0.95108,0.00991189,0.00991189,0.00991189
91,4494.64,2.29175,1.33512,0.96353,0.6042,0.27987,0.26957,0.11442,2.07429,1.24525,0.95079,0.0099109,0.0099109,0.0099109
92,4543.61,2.31403,1.35627,0.96336,0.6023,0.27874,0.27095,0.11487,2.07189,1.24395,0.95051,0.00990991,0.00990991,0.00990991
93,4593.26,2.31287,1.34577,0.96052,0.59985,0.27845,0.27223,0.11526,2.07022,1.24204,0.95027,0.00990892,0.00990892,0.00990892
94,4642.64,2.29159,1.32458,0.95793,0.6034,0.27816,0.27245,0.1154,2.06981,1.24119,0.9501,0.00990793,0.00990793,0.00990793
95,4691.94,2.2953,1.32825,0.95962,0.60644,0.27696,0.27236,0.11553,2.06803,1.24023,0.94992,0.00990694,0.00990694,0.00990694
96,4741.29,2.29006,1.32438,0.96188,0.60826,0.27858,0.2729,0.11576,2.06701,1.23934,0.94981,0.00990595,0.00990595,0.00990595
97,4790.64,2.29888,1.32695,0.96394,0.61385,0.2808,0.27299,0.11619,2.06597,1.2382,0.94988,0.00990496,0.00990496,0.00990496
98,4839.65,2.28984,1.33585,0.96306,0.61472,0.28119,0.27371,0.11635,2.06556,1.2375,0.9497,0.00990397,0.00990397,0.00990397
99,4889.24,2.30134,1.33465,0.96249,0.61836,0.28056,0.27454,0.11693,2.06425,1.23642,0.94952,0.00990298,0.00990298,0.00990298
100,4938.52,2.298,1.33251,0.96378,0.61551,0.28155,0.27562,0.1171,2.06317,1.23623,0.94937,0.00990199,0.00990199,0.00990199
101,4987.65,2.28766,1.33857,0.96278,0.61711,0.28329,0.27561,0.11714,2.06262,1.23576,0.94946,0.009901,0.009901,0.009901
102,5036.61,2.29289,1.33286,0.96233,0.6192,0.28091,0.27642,0.11766,2.06168,1.2348,0.94938,0.00990001,0.00990001,0.00990001
103,5086.31,2.30187,1.3232,0.96037,0.61529,0.282,0.27631,0.11762,2.06117,1.23406,0.94927,0.00989902,0.00989902,0.00989902
104,5135.72,2.29511,1.33018,0.95801,0.61222,0.28321,0.27606,0.11766,2.06051,1.23381,0.94926,0.00989803,0.00989803,0.00989803
105,5184.85,2.28911,1.32487,0.96215,0.61073,0.28451,0.27653,0.11777,2.05984,1.23285,0.94922,0.00989704,0.00989704,0.00989704
106,5233.74,2.28362,1.3269,0.96158,0.61264,0.28257,0.27618,0.11802,2.05946,1.23185,0.94921,0.00989605,0.00989605,0.00989605
107,5282.93,2.28496,1.32219,0.96092,0.61279,0.28333,0.2764,0.11817,2.05854,1.23099,0.94906,0.00989506,0.00989506,0.00989506
