epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
366,33711.2,2.19677,1.23982,0.94638,0.43155,0.39024,0.3683,0.15805,1.97162,1.16597,0.93425,0.00963865,0.00963865,0.00963865
367,33803.5,2.20532,1.24478,0.94984,0.42563,0.38694,0.36855,0.15814,1.97198,1.166,0.93428,0.00963766,0.00963766,0.00963766
368,33896,2.218,1.24189,0.94512,0.42618,0.39141,0.3709,0.15828,1.97188,1.16543,0.93426,0.00963667,0.00963667,0.00963667
369,33988.1,2.20765,1.24524,0.9439,0.42781,0.39402,0.37107,0.15864,1.97231,1.16533,0.93432,0.00963568,0.00963568,0.00963568
370,34079.9,2.19637,1.24936,0.94711,0.42962,0.39078,0.37065,0.15845,1.97179,1.1653,0.93431,0.00963469,0.00963469,0.00963469
371,34171.6,2.19993,1.24085,0.94609,0.43289,0.39219,0.37055,0.1584,1.97201,1.16516,0.93441,0.0096337,0.0096337,0.0096337
372,34263.8,2.20899,1.24946,0.94418,0.43658,0.40122,0.37301,0.15846,1.97215,1.16496,0.93428,0.00963271,0.00963271,0.00963271
373,34355.2,2.20059,1.24316,0.94654,0.44054,0.40666,0.37291,0.15813,1.97174,1.16445,0.93422,0.00963172,0.00963172,0.00963172
374,34447.4,2.21103,1.25037,0.94449,0.43645,0.4048,0.37208,0.15827,1.97157,1.16425,0.93428,0.00963073,0.00963073,0.00963073
375,34539.7,2.20592,1.25457,0.94527,0.43683,0.401,0.37255,0.15832,1.97194,1.16377,0.93434,0.00962974,0.00962974,0.00962974
376,34631.5,2.19381,1.25061,0.9468,0.44134,0.40538,0.37305,0.15898,1.97205,1.16316,0.9343,0.00962875,0.00962875,0.00962875
377,34724,2.19999,1.25067,0.94521,0.44344,0.40732,0.37323,0.15925,1.97135,1.16255,0.93433,0.00962776,0.00962776,0.00962776
378,34815.6,2.20286,1.25099,0.947,0.43486,0.39686,0.3709,0.15905,1.97109,1.1618,0.93429,0.00962677,0.00962677,0.00962677
379,34908,2.20428,1.23904,0.94543,0.43768,0.40115,0.37127,0.15935,1.97044,1.16124,0.93425,0.00962578,0.00962578,0.00962578
380,35000.6,2.19984,1.24061,0.94637,0.43951,0.4112,0.37537,0.15995,1.96976,1.16069,0.93415,0.00962479,0.00962479,0.00962479
381,35092.4,2.20066,1.24423,0.94428,0.4415,0.41064,0.37548,0.16001,1.97014,1.16021,0.93426,0.0096238,0.0096238,0.0096238
382,35184.8,2.2197,1.24501,0.94456,0.44624,0.4074,0.37552,0.15977,1.97012,1.16045,0.9342,0.00962281,0.00962281,0.00962281
383,35276.6,2.19666,1.24103,0.94482,0.44712,0.40681,0.37425,0.15997,1.96928,1.15959,0.93417,0.00962182,0.00962182,0.00962182
384,35369.3,2.20452,1.22221,0.94499,0.44164,0.40795,0.37429,0.16013,1.96982,1.15931,0.93408,0.00962083,0.00962083,0.00962083
385,35461.7,2.20267,1.24112,0.94528,0.44655,0.4117,0.37818,0.16062,1.96965,1.15863,0.93403,0.00961984,0.00961984,0.00961984
386,35554.2,2.21356,1.24259,0.94403,0.44473,0.40967,0.37561,0.16027,1.96929,1.15802,0.93396,0.00961885,0.00961885,0.00961885
387,35645.6,2.20071,1.23924,0.9465,0.4451,0.40943,0.37576,0.16015,1.96913,1.15746,0.93398,0.00961786,0.00961786,0.00961786
388,35738.2,2.19796,1.23584,0.9441,0.44145,0.40735,0.3746,0.16036,1.9689,1.15685,0.93388,0.00961687,0.00961687,0.00961687
389,35830.8,2.20745,1.24471,0.946,0.43868,0.40577,0.3738,0.1602,1.96893,1.15675,0.93383,0.00961588,0.00961588,0.00961588
390,35922.9,2.19697,1.24453,0.94044,0.44097,0.40973,0.3737,0.16024,1.969,1.15631,0.93382,0.00961489,0.00961489,0.00961489
391,36014.7,2.19191,1.23358,0.94291,0.44269,0.40937,0.37349,0.16062,1.96849,1.15573,0.9337,0.0096139,0.0096139,0.0096139
392,36106.8,2.20109,1.23959,0.94583,0.44022,0.40657,0.3731,0.16052,1.96776,1.15523,0.93363,0.00961291,0.00961291,0.00961291
393,36199.6,2.19613,1.2338,0.94504,0.43972,0.40785,0.37386,0.16035,1.96821,1.15505,0.93368,0.00961192,0.00961192,0.00961192
394,36291.6,2.19387,1.23713,0.94542,0.44152,0.40388,0.37335,0.16028,1.9677,1.15504,0.93363,0.00961093,0.00961093,0.00961093
395,36384.4,2.18978,1.2176,0.94442,0.43935,0.40435,0.37332,0.1605,1.96811,1.15508,0.9337,0.00960994,0.00960994,0.00960994
396,36476.6,2.19669,1.2349,0.94588,0.4377,0.3978,0.37101,0.16032,1.96833,1.15461,0.93375,0.00960895,0.00960895,0.00960895
397,36569.2,2.20702,1.24216,0.94233,0.43566,0.39981,0.3719,0.16037,1.96691,1.15408,0.93371,0.00960796,0.00960796,0.00960796
398,36661.3,2.19834,1.23977,0.9447,0.43724,0.40152,0.37285,0.16066,1.96589,1.15273,0.93366,0.00960697,0.00960697,0.00960697
399,36752.5,2.19488,1.23736,0.9472,0.4357,0.40393,0.37343,0.16061,1.96578,1.15251,0.93359,0.00960598,0.00960598,0.00960598
400,36844.8,2.192,1.24024,0.94379,0.43093,0.40006,0.37191,0.16038,1.9653,1.15177,0.93358,0.00960499,0.00960499,0.00960499
401,36936.6,2.19752,1.23891,0.94424,0.42912,0.39913,0.37226,0.16055,1.96555,1.15157,0.93347,0.009604,0.009604,0.009604
402,37028.2,2.19053,1.23956,0.94533,0.42857,0.39869,0.37216,0.16044,1.96528,1.15173,0.9335,0.00960301,0.00960301,0.00960301
403,37119.1,2.19671,1.23864,0.94665,0.43536,0.3996,0.37549,0.16053,1.96559,1.15158,0.93343,0.00960202,0.00960202,0.00960202
404,37211.3,2.20352,1.23728,0.94555,0.43265,0.39962,0.374,0.16072,1.9659,1.1521,0.93349,0.00960103,0.00960103,0.00960103
405,37303.6,2.20054,1.2381,0.94525,0.43846,0.39774,0.37583,0.16098,1.966,1.1517,0.93346,0.00960004,0.00960004,0.00960004
406,37395.3,2.19353,1.24082,0.94516,0.43489,0.40073,0.37505,0.16105,1.96552,1.15189,0.93344,0.00959905,0.00959905,0.00959905
407,37487.7,2.20104,1.24525,0.94565,0.43143,0.3968,0.37535,0.16128,1.96411,1.15128,0.93335,0.00959806,0.00959806,0.00959806
408,37579.6,2.19301,1.24006,0.94153,0.43075,0.39863,0.37544,0.16121,1.96489,1.15138,0.9334,0.00959707,0.00959707,0.00959707
409,37671.9,2.19544,1.2369,0.94439,0.4313,0.39872,0.37574,0.16151,1.96556,1.15154,0.93349,0.00959608,0.00959608,0.00959608
410,37764.2,2.20473,1.23514,0.94305,0.43665,0.40163,0.37541,0.16173,1.96477,1.15077,0.93344,0.00959509,0.00959509,0.00959509
411,37856.5,2.18928,1.23398,0.94647,0.43679,0.40055,0.37527,0.16181,1.96481,1.15077,0.93354,0.0095941,0.0095941,0.0095941
412,37948,2.20107,1.23277,0.94443,0.44059,0.40179,0.37582,0.16199,1.96399,1.15062,0.93336,0.00959311,0.00959311,0.00959311
413,38040.2,2.19123,1.2334,0.94303,0.4413,0.40064,0.37565,0.16219,1.96398,1.14946,0.93344,0.00959212,0.00959212,0.00959212
414,38131.8,2.18737,1.24097,0.9455,0.45142,0.40462,0.37861,0.16227,1.96305,1.14943,0.93333,0.00959113,0.00959113,0.00959113
415,38223.5,2.18896,1.23152,0.94254,0.45438,0.40349,0.37697,0.16172,1.96274,1.14969,0.93345,0.00959014,0.00959014,0.00959014
416,38316.2,2.19771,1.23995,0.94524,0.44806,0.39858,0.37657,0.16154,1.96264,1.1496,0.93335,0.00958915,0.00958915,0.00958915
417,38408.2,2.19663,1.24603,0.94687,0.44712,0.39835,0.37574,0.16159,1.96274,1.14948,0.93341,0.00958816,0.00958816,0.00958816
418,38500.1,2.20058,1.23256,0.94495,0.44805,0.39714,0.37787,0.16167,1.96295,1.14902,0.93335,0.00958717,0.00958717,0.00958717
419,38593.4,2.2026,1.25003,0.94387,0.44102,0.39812,0.37575,0.16099,1.96357,1.14879,0.93337,0.00958618,0.00958618,0.00958618
420,38685.7,2.19004,1.23599,0.94416,0.44456,0.39472,0.37571,0.16107,1.96279,1.14824,0.93322,0.00958519,0.00958519,0.00958519
421,38777.1,2.18727,1.2267,0.94487,0.44934,0.39917,0.37962,0.16127,1.96221,1.14786,0.93324,0.0095842,0.0095842,0.0095842
422,38868.7,2.1979,1.23632,0.94695,0.451,0.40012,0.38052,0.16138,1.96214,1.14727,0.93318,0.00958321,0.00958321,0.00958321
423,38960.1,2.18973,1.23814,0.94513,0.45279,0.39865,0.37991,0.16104,1.96115,1.14633,0.93319,0.00958222,0.00958222,0.00958222
424,39052.1,2.18476,1.22277,0.94488,0.45774,0.40142,0.38073,0.1611,1.96029,1.14577,0.93305,0.00958123,0.00958123,0.00958123
425,39144.6,2.19022,1.23659,0.94363,0.45225,0.3987,0.38239,0.16102,1.96085,1.14581,0.93303,0.00958024,0.00958024,0.00958024
426,39236.7,2.20471,1.23784,0.94337,0.45344,0.40131,0.38221,0.16112,1.96137,1.14608,0.93301,0.00957925,0.00957925,0.00957925
427,39329,2.19006,1.24183,0.94257,0.45981,0.40619,0.38279,0.16139,1.96083,1.14577,0.93296,0.00957826,0.00957826,0.00957826
428,39420.8,2.18924,1.22311,0.94047,0.46235,0.40461,0.38289,0.16118,1.96061,1.14563,0.93292,0.00957727,0.00957727,0.00957727
429,39512.1,2.18418,1.23369,0.94347,0.46185,0.40663,0.38248,0.16118,1.96137,1.14528,0.93288,0.00957628,0.00957628,0.00957628
430,39603.6,2.19743,1.24576,0.94633,0.46213,0.40632,0.38287,0.16108,1.96111,1.14501,0.9328,0.00957529,0.00957529,0.00957529
431,39696.2,2.18704,1.22997,0.94466,0.46331,0.40642,0.38307,0.16162,1.96118,1.14503,0.93276,0.0095743,0.0095743,0.0095743
432,39787.8,2.18089,1.22775,0.94362,0.46306,0.40588,0.38365,0.16168,1.96057,1.14431,0.93274,0.00957331,0.00957331,0.00957331
433,39879.1,2.19362,1.23571,0.94487,0.45808,0.39609,0.38207,0.16189,1.95972,1.14346,0.93273,0.00957232,0.00957232,0.00957232
434,39971.2,2.19635,1.24164,0.94875,0.46114,0.40508,0.38344,0.16174,1.95919,1.14318,0.9326,0.00957133,0.00957133,0.00957133
435,40062.9,2.19057,1.23735,0.94469,0.45459,0.39453,0.38252,0.16215,1.95934,1.14305,0.93266,0.00957034,0.00957034,0.00957034
436,40154.3,2.18345,1.21951,0.94524,0.4641,0.39261,0.38259,0.16214,1.95914,1.14234,0.93272,0.00956935,0.00956935,0.00956935
437,40246.8,2.18486,1.22117,0.9436,0.45971,0.39315,0.38249,0.16212,1.9595,1.14285,0.93271,0.00956836,0.00956836,0.00956836
438,40338.5,2.18803,1.23427,0.94139,0.46195,0.39252,0.38249,0.16249,1.95934,1.14297,0.93259,0.00956737,0.00956737,0.00956737
439,40430,2.18495,1.23431,0.94432,0.46199,0.39551,0.38371,0.16253,1.95977,1.14278,0.9326,0.00956638,0.00956638,0.00956638
440,40522.4,2.19274,1.2296,0.94367,0.4665,0.39366,0.38371,0.16236,1.96041,1.1429,0.93246,0.00956539,0.00956539,0.00956539
441,40614.3,2.1819,1.23362,0.94716,0.46915,0.39405,0.38401,0.16248,1.95916,1.14239,0.93237,0.0095644,0.0095644,0.0095644
442,40706.1,2.19375,1.23406,0.94425,0.47235,0.39317,0.38329,0.1628,1.95862,1.14202,0.93228,0.00956341,0.00956341,0.00956341
443,40798.8,2.19487,1.23486,0.94381,0.47097,0.39387,0.38326,0.1627,1.95923,1.14166,0.93236,0.00956242,0.00956242,0.00956242
444,40891.1,2.19573,1.24099,0.94968,0.47296,0.39224,0.38284,0.16237,1.95931,1.14186,0.93235,0.00956143,0.00956143,0.00956143
445,40983,2.18192,1.23223,0.94326,0.47308,0.39219,0.38397,0.1628,1.95861,1.14132,0.93233,0.00956044,0.00956044,0.00956044
446,41074.9,2.18511,1.23021,0.94399,0.47724,0.394,0.38489,0.16287,1.95787,1.14081,0.93211,0.00955945,0.00955945,0.00955945
447,41166.9,2.1919,1.23715,0.94522,0.47847,0.39356,0.38501,0.16274,1.95841,1.14076,0.93205,0.00955846,0.00955846,0.00955846
448,41258.8,2.19412,1.23169,0.94446,0.48046,0.39328,0.38492,0.16306,1.95801,1.14026,0.93203,0.00955747,0.00955747,0.00955747
449,41350.4,2.18577,1.22989,0.9449,0.4803,0.39339,0.38479,0.16345,1.95768,1.13941,0.93197,0.00955648,0.00955648,0.00955648
450,41441.9,2.18539,1.22986,0.94405,0.4861,0.3924,0.38568,0.16325,1.95766,1.13891,0.93192,0.00955549,0.00955549,0.00955549
451,41532.4,2.18909,1.22735,0.94487,0.48976,0.39111,0.38555,0.16338,1.95744,1.13853,0.93189,0.0095545,0.0095545,0.0095545
452,41623.9,2.18258,1.2267,0.94308,0.49366,0.38779,0.3858,0.16348,1.95704,1.13839,0.93187,0.00955351,0.00955351,0.00955351
453,41715.7,2.18883,1.22736,0.94243,0.49483,0.38527,0.3857,0.16356,1.95659,1.13802,0.93178,0.00955252,0.00955252,0.00955252
454,41807.9,2.18913,1.2289,0.94566,0.49421,0.38568,0.38539,0.16354,1.95692,1.13749,0.93164,0.00955153,0.00955153,0.00955153
455,41899.9,2.19613,1.2281,0.94249,0.49774,0.39048,0.38694,0.16392,1.95625,1.13694,0.93158,0.00955054,0.00955054,0.00955054
456,41992,2.19093,1.23643,0.94258,0.50372,0.38665,0.38766,0.16394,1.95543,1.13644,0.93151,0.00954955,0.00954955,0.00954955
457,42084.3,2.17822,1.23034,0.94325,0.49887,0.39298,0.38726,0.16414,1.95523,1.13629,0.93149,0.00954856,0.00954856,0.00954856
458,42175.3,2.18393,1.22905,0.9453,0.49897,0.39294,0.38813,0.1643,1.95543,1.1364,0.93153,0.00954757,0.00954757,0.00954757
459,42267.6,2.19262,1.22844,0.94471,0.4979,0.39305,0.38829,0.16424,1.95571,1.13642,0.93152,0.00954658,0.00954658,0.00954658
460,42360.6,2.18075,1.21568,0.94212,0.49307,0.39398,0.38846,0.16456,1.95588,1.13639,0.93151,0.00954559,0.00954559,0.00954559
461,42453.5,2.19933,1.22617,0.94313,0.49097,0.39446,0.38888,0.1648,1.95609,1.13631,0.93151,0.0095446,0.0095446,0.0095446
462,42545.2,2.18821,1.22781,0.94366,0.48003,0.39571,0.38964,0.16471,1.95594,1.13606,0.93155,0.00954361,0.00954361,0.00954361
463,42638.1,2.18979,1.22771,0.94283,0.47848,0.39517,0.38831,0.16467,1.95487,1.13495,0.93138,0.00954262,0.00954262,0.00954262
464,42729,2.18883,1.23001,0.94395,0.48086,0.39463,0.38815,0.16437,1.95409,1.13457,0.93132,0.00954163,0.00954163,0.00954163
465,42820.9,2.17507,1.214,0.94235,0.51838,0.38571,0.3878,0.1639,1.9541,1.13392,0.93118,0.00954064,0.00954064,0.00954064
466,42912.9,2.18439,1.23279,0.9457,0.51574,0.38741,0.38824,0.16444,1.9545,1.13374,0.93118,0.00953965,0.00953965,0.00953965
467,43005.9,2.19206,1.22083,0.94175,0.48305,0.3959,0.39006,0.16488,1.95487,1.13386,0.93119,0.00953866,0.00953866,0.00953866
468,43097.2,2.18046,1.23558,0.94229,0.52625,0.38876,0.39376,0.16533,1.95503,1.13368,0.93118,0.00953767,0.00953767,0.00953767
469,43190.3,2.19137,1.22313,0.94238,0.52629,0.39098,0.39339,0.16566,1.95501,1.1336,0.9312,0.00953668,0.00953668,0.00953668
470,43281.8,2.18563,1.22242,0.9437,0.52604,0.3902,0.39148,0.16517,1.95482,1.13317,0.93121,0.00953569,0.00953569,0.00953569
471,43374.4,2.18857,1.22985,0.94188,0.52675,0.38929,0.39095,0.16545,1.95436,1.13341,0.93116,0.0095347,0.0095347,0.0095347
472,43465.7,2.18227,1.22538,0.94324,0.5261,0.38881,0.39127,0.16515,1.95378,1.13273,0.93108,0.00953371,0.00953371,0.00953371
473,43557.5,2.18586,1.23086,0.94617,0.5254,0.38852,0.3907,0.16524,1.95343,1.13318,0.93095,0.00953272,0.00953272,0.00953272
474,43649.5,2.19117,1.22354,0.94246,0.52854,0.38695,0.39112,0.16515,1.9533,1.13308,0.93094,0.00953173,0.00953173,0.00953173
475,43741.1,2.17625,1.22119,0.93889,0.52796,0.38562,0.39066,0.16516,1.95273,1.13276,0.93092,0.00953074,0.00953074,0.00953074
476,43832.6,2.17383,1.22181,0.94187,0.52878,0.38563,0.39069,0.16532,1.95242,1.13231,0.93083,0.00952975,0.00952975,0.00952975
477,43924.3,2.17506,1.22359,0.93998,0.52692,0.38805,0.39106,0.16547,1.9512,1.1317,0.93065,0.00952876,0.00952876,0.00952876
478,44016.7,2.18037,1.22873,0.9416,0.52127,0.38651,0.38906,0.16545,1.95155,1.13207,0.93068,0.00952777,0.00952777,0.00952777
479,44107.1,2.18324,1.22114,0.94366,0.51868,0.38732,0.38854,0.16546,1.95105,1.13157,0.93057,0.00952678,0.00952678,0.00952678
480,44197.9,2.17516,1.22151,0.94395,0.52509,0.38678,0.39009,0.16556,1.9513,1.13113,0.93048,0.00952579,0.00952579,0.00952579
481,44289.4,2.17534,1.2204,0.94503,0.52087,0.38769,0.38964,0.16561,1.951,1.13115,0.93041,0.0095248,0.0095248,0.0095248
482,44381.3,2.18079,1.21415,0.941,0.51749,0.38589,0.3881,0.16575,1.95088,1.13042,0.93047,0.00952381,0.00952381,0.00952381
483,44473.4,2.1792,1.22044,0.9443,0.51646,0.38593,0.38823,0.16565,1.95137,1.13093,0.9304,0.00952282,0.00952282,0.00952282
484,44565.1,2.1837,1.22531,0.9423,0.5169,0.38483,0.38782,0.16621,1.95107,1.13046,0.93029,0.00952183,0.00952183,0.00952183
485,44657.1,2.17039,1.21815,0.94318,0.51657,0.38523,0.38765,0.1661,1.95188,1.13038,0.93023,0.00952084,0.00952084,0.00952084
486,44748.4,2.17465,1.22846,0.94418,0.51679,0.38601,0.3884,0.16645,1.95193,1.13042,0.93022,0.00951985,0.00951985,0.00951985
487,44841,2.17925,1.21587,0.94376,0.52627,0.38833,0.39243,0.16675,1.95247,1.13027,0.93027,0.00951886,0.00951886,0.00951886
488,44933,2.19477,1.22837,0.94161,0.52217,0.38872,0.39302,0.16662,1.95367,1.13062,0.93031,0.00951787,0.00951787,0.00951787
489,45024.7,2.17487,1.22821,0.94425,0.51231,0.39032,0.39256,0.167,1.95257,1.13003,0.93015,0.00951688,0.00951688,0.00951688
490,45116.6,2.19723,1.22977,0.94262,0.51393,0.39086,0.39388,0.16698,1.95252,1.13019,0.93007,0.00951589,0.00951589,0.00951589
491,45208.7,2.18551,1.22345,0.94167,0.51331,0.39142,0.39324,0.16728,1.95144,1.12957,0.92996,0.0095149,0.0095149,0.0095149
492,45300.9,2.17967,1.22683,0.94326,0.51285,0.39316,0.39382,0.16662,1.95158,1.12893,0.92997,0.00951391,0.00951391,0.00951391
493,45392.4,2.18678,1.23078,0.9476,0.51443,0.39347,0.39407,0.167,1.95128,1.12813,0.92995,0.00951292,0.00951292,0.00951292
494,45483.8,2.18465,1.22514,0.94203,0.51219,0.39328,0.39385,0.16704,1.95138,1.12802,0.92987,0.00951193,0.00951193,0.00951193
495,45575.8,2.17758,1.2222,0.94246,0.50861,0.39207,0.39302,0.16724,1.95111,1.12762,0.92986,0.00951094,0.00951094,0.00951094
496,45667.6,2.18351,1.21799,0.94141,0.50892,0.39312,0.39354,0.1675,1.95016,1.12722,0.92974,0.00950995,0.00950995,0.00950995
497,45759.4,2.1845,1.22906,0.94612,0.50215,0.3917,0.39174,0.16711,1.94914,1.12648,0.92968,0.00950896,0.00950896,0.00950896
498,45851.2,2.17317,1.21352,0.94372,0.50399,0.39067,0.39142,0.16766,1.94882,1.12665,0.92955,0.00950797,0.00950797,0.00950797
499,45943.4,2.16921,1.21308,0.9406,0.50018,0.39118,0.39121,0.16783,1.94926,1.12634,0.92959,0.00950698,0.00950698,0.00950698
500,46035.5,2.17587,1.22297,0.94412,0.50447,0.39059,0.3906,0.16737,1.94967,1.12584,0.92959,0.00950599,0.00950599,0.00950599
501,46127.5,2.18349,1.22413,0.94406,0.50936,0.39048,0.39175,0.16786,1.94937,1.1258,0.92956,0.009505,0.009505,0.009505
502,46219.4,2.17396,1.21975,0.94481,0.51001,0.38931,0.39225,0.16806,1.94885,1.12518,0.92945,0.00950401,0.00950401,0.00950401
503,46311.2,2.17298,1.22624,0.94006,0.51172,0.38853,0.39334,0.16842,1.94886,1.12512,0.9294,0.00950302,0.00950302,0.00950302
504,46404.1,2.171,1.21048,0.94155,0.5127,0.3895,0.39315,0.16836,1.94922,1.12484,0.9294,0.00950203,0.00950203,0.00950203
505,46496.1,2.18229,1.22358,0.94352,0.51588,0.38895,0.39346,0.16785,1.9491,1.12405,0.92938,0.00950104,0.00950104,0.00950104
506,46588.8,2.18298,1.21969,0.94641,0.51036,0.39054,0.39351,0.16785,1.94956,1.12439,0.92935,0.00950005,0.00950005,0.00950005
507,46680.8,2.17606,1.22185,0.94162,0.51185,0.39057,0.39376,0.16764,1.94925,1.12426,0.92933,0.00949906,0.00949906,0.00949906
508,46772.6,2.17688,1.21617,0.94258,0.51344,0.38988,0.3938,0.1676,1.9505,1.12499,0.92936,0.00949807,0.00949807,0.00949807
509,46864.9,2.17974,1.21259,0.94251,0.51205,0.3911,0.39326,0.16737,1.95093,1.125,0.92936,0.00949708,0.00949708,0.00949708
510,46956.8,2.16837,1.21149,0.94023,0.50856,0.39189,0.39376,0.16737,1.95038,1.125,0.92929,0.00949609,0.00949609,0.00949609
511,47048,2.18044,1.21817,0.942,0.51051,0.39074,0.39406,0.16797,1.94896,1.12432,0.92925,0.0094951,0.0094951,0.0094951
512,47140.1,2.18117,1.21702,0.94097,0.51178,0.39069,0.39425,0.16769,1.94971,1.12424,0.92913,0.00949411,0.00949411,0.00949411
513,47232.4,2.17943,1.21235,0.94217,0.51647,0.38902,0.39439,0.16759,1.94942,1.12427,0.92911,0.00949312,0.00949312,0.00949312
514,47325.4,2.18027,1.21393,0.94355,0.51794,0.38972,0.39442,0.16781,1.95019,1.12397,0.92914,0.00949213,0.00949213,0.00949213
515,47417.2,2.17171,1.21542,0.94194,0.5182,0.39012,0.39474,0.16805,1.94849,1.12315,0.92899,0.00949114,0.00949114,0.00949114
516,47509.4,2.17888,1.21747,0.94075,0.52998,0.38944,0.39601,0.16842,1.94821,1.12274,0.92894,0.00949015,0.00949015,0.00949015
517,47601.7,2.18413,1.22167,0.94136,0.5295,0.3893,0.3961,0.16856,1.94863,1.12267,0.92891,0.00948916,0.00948916,0.00948916
518,47693.8,2.18726,1.22866,0.94623,0.53014,0.38937,0.3969,0.16906,1.94797,1.12218,0.92882,0.00948817,0.00948817,0.00948817
519,47786.5,2.17985,1.21377,0.94097,0.52299,0.3917,0.3975,0.16869,1.94814,1.12215,0.92891,0.00948718,0.00948718,0.00948718
520,47878.3,2.17363,1.21838,0.94095,0.52441,0.39164,0.39734,0.16855,1.94695,1.12197,0.9288,0.00948619,0.00948619,0.00948619
521,47969.4,2.17676,1.21619,0.94391,0.52558,0.39127,0.39695,0.16846,1.9474,1.12192,0.92881,0.0094852,0.0094852,0.0094852
522,48061.7,2.16746,1.21277,0.94035,0.53461,0.38887,0.39742,0.16895,1.94746,1.12182,0.92882,0.00948421,0.00948421,0.00948421
523,48153.4,2.17668,1.22226,0.94366,0.5352,0.39038,0.39731,0.16877,1.94679,1.12117,0.92887,0.00948322,0.00948322,0.00948322
524,48244.7,2.1882,1.22034,0.94457,0.53726,0.39011,0.39767,0.1688,1.94655,1.12065,0.92872,0.00948223,0.00948223,0.00948223
525,48336.7,2.17155,1.21354,0.94237,0.53519,0.38983,0.39744,0.16882,1.94653,1.12064,0.92871,0.00948124,0.00948124,0.00948124
526,48428,2.15954,1.20739,0.94191,0.53526,0.38616,0.3974,0.16912,1.94635,1.12069,0.92881,0.00948025,0.00948025,0.00948025
527,48520.7,2.15995,1.20958,0.9399,0.53496,0.38914,0.39764,0.16911,1.94593,1.12091,0.92872,0.00947926,0.00947926,0.00947926
528,48612.9,2.17552,1.20982,0.94267,0.52105,0.39566,0.39735,0.1693,1.94595,1.12056,0.92876,0.00947827,0.00947827,0.00947827
529,48705.1,2.17758,1.21398,0.94477,0.52374,0.40036,0.39998,0.16988,1.94582,1.12049,0.92866,0.00947728,0.00947728,0.00947728
530,48797.2,2.16938,1.20662,0.94168,0.52338,0.39815,0.40115,0.17,1.946,1.1203,0.92856,0.00947629,0.00947629,0.00947629
531,48889.3,2.1709,1.20676,0.93966,0.52222,0.39651,0.40053,0.17014,1.94568,1.12052,0.92843,0.0094753,0.0094753,0.0094753
532,48981.8,2.17864,1.21514,0.9408,0.52758,0.39635,0.40112,0.17005,1.9453,1.1204,0.92854,0.00947431,0.00947431,0.00947431
533,49073.8,2.17047,1.20695,0.94013,0.52136,0.39612,0.40093,0.17032,1.94508,1.12107,0.92842,0.00947332,0.00947332,0.00947332
534,49166.5,2.18325,1.219,0.93991,0.53727,0.39285,0.40137,0.1699,1.94506,1.12031,0.92847,0.00947233,0.00947233,0.00947233
535,49258.5,2.18172,1.20878,0.94018,0.51821,0.39673,0.401,0.17009,1.94485,1.12016,0.92835,0.00947134,0.00947134,0.00947134
536,49351.2,2.18164,1.21003,0.93914,0.51736,0.39663,0.4012,0.1699,1.94486,1.12008,0.9284,0.00947035,0.00947035,0.00947035
537,49443.4,2.17959,1.20542,0.93864,0.5182,0.39979,0.40105,0.16971,1.94463,1.12001,0.9284,0.00946936,0.00946936,0.00946936
538,49534.8,2.17454,1.21435,0.94186,0.52046,0.39934,0.40353,0.16968,1.94515,1.12061,0.92838,0.00946837,0.00946837,0.00946837
539,49625.7,2.17302,1.21505,0.94212,0.52179,0.39842,0.40068,0.16934,1.9448,1.12045,0.92837,0.00946738,0.00946738,0.00946738
540,49717.3,2.16703,1.21081,0.94139,0.53701,0.39117,0.4014,0.16953,1.94456,1.12063,0.92834,0.00946639,0.00946639,0.00946639
541,49808.6,2.17813,1.22085,0.94183,0.54105,0.39327,0.40408,0.17024,1.94412,1.12028,0.92834,0.0094654,0.0094654,0.0094654
542,49901.1,2.17089,1.21624,0.94117,0.52291,0.40029,0.40372,0.17003,1.94439,1.12044,0.92823,0.00946441,0.00946441,0.00946441
543,49993.3,2.17731,1.21572,0.94046,0.54295,0.3927,0.40288,0.17003,1.94419,1.12073,0.92825,0.00946342,0.00946342,0.00946342
544,50085.2,2.17486,1.21553,0.94065,0.52279,0.40112,0.40356,0.16993,1.94472,1.12133,0.92828,0.00946243,0.00946243,0.00946243
545,50176.5,2.16373,1.21151,0.94166,0.52994,0.40148,0.40445,0.17012,1.94444,1.12094,0.92818,0.00946144,0.00946144,0.00946144
546,50268.6,2.16068,1.2086,0.9433,0.5314,0.39943,0.4043,0.17025,1.94352,1.1207,0.92815,0.00946045,0.00946045,0.00946045
547,50360.7,2.17823,1.21609,0.94083,0.54881,0.39279,0.40327,0.17004,1.94301,1.12022,0.92811,0.00945946,0.00945946,0.00945946
548,50452.4,2.1762,1.20351,0.94211,0.52857,0.40191,0.40786,0.17028,1.94235,1.1206,0.92807,0.00945847,0.00945847,0.00945847
549,50544.4,2.17043,1.21678,0.94171,0.52375,0.40095,0.40652,0.17007,1.94232,1.12074,0.92808,0.00945748,0.00945748,0.00945748
550,50636.2,2.1729,1.2202,0.94328,0.52207,0.4014,0.40547,0.16992,1.94218,1.12098,0.92809,0.00945649,0.00945649,0.00945649
