epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,12015.9,2.15892,1.21611,0.94184,0.58888,0.3346,0.35676,0.15529,1.96216,1.16563,0.93362,0.00982279,0.00982279,0.00982279
181,12082.3,2.1573,1.21563,0.94177,0.58837,0.33568,0.35779,0.15532,1.96157,1.16498,0.93347,0.0098218,0.0098218,0.0098218
182,12148.6,2.16189,1.21848,0.94209,0.59175,0.33664,0.35794,0.15535,1.96083,1.16446,0.93339,0.00982081,0.00982081,0.00982081
183,12214.7,2.1523,1.20487,0.93888,0.59391,0.33644,0.35871,0.15562,1.9606,1.16417,0.93342,0.00981982,0.00981982,0.00981982
184,12280.8,2.17036,1.21413,0.93835,0.59618,0.33818,0.35923,0.15623,1.95989,1.1637,0.93333,0.00981883,0.00981883,0.00981883
185,12346.8,2.14612,1.21454,0.94147,0.60482,0.34034,0.36036,0.15663,1.95931,1.1629,0.93323,0.00981784,0.00981784,0.00981784
186,12412.2,2.15707,1.20308,0.94231,0.60883,0.33921,0.36063,0.15666,1.95929,1.16266,0.93326,0.00981685,0.00981685,0.00981685
187,12479.3,2.15533,1.2124,0.93923,0.61203,0.33908,0.36152,0.15704,1.95952,1.16223,0.93327,0.00981586,0.00981586,0.00981586
188,12546.7,2.16755,1.21526,0.94077,0.61743,0.33814,0.3619,0.15743,1.95939,1.16184,0.93325,0.00981487,0.00981487,0.00981487
189,12612.5,2.16964,1.22397,0.94433,0.62778,0.33919,0.36262,0.15753,1.95912,1.16127,0.93324,0.00981388,0.00981388,0.00981388
190,12679.3,2.1584,1.20804,0.94253,0.63064,0.33748,0.36335,0.15811,1.95835,1.16089,0.93315,0.00981289,0.00981289,0.00981289
191,12745.3,2.14395,1.20435,0.93914,0.63079,0.33686,0.36286,0.15847,1.95792,1.16025,0.93312,0.0098119,0.0098119,0.0098119
192,12811.5,2.16889,1.21825,0.94041,0.63293,0.33749,0.3638,0.15869,1.95755,1.15975,0.93306,0.00981091,0.00981091,0.00981091
193,12877.5,2.14758,1.20789,0.94363,0.62997,0.33725,0.36432,0.15851,1.95682,1.15932,0.93306,0.00980992,0.00980992,0.00980992
194,12944.1,2.16276,1.20901,0.94162,0.6282,0.33719,0.3623,0.15869,1.95696,1.15863,0.93298,0.00980893,0.00980893,0.00980893
195,13010.4,2.16032,1.20559,0.94163,0.62802,0.33757,0.36301,0.15877,1.95727,1.15852,0.93298,0.00980794,0.00980794,0.00980794
196,13076.8,2.14817,1.19364,0.94153,0.62882,0.33762,0.36283,0.15875,1.95672,1.15819,0.93304,0.00980695,0.00980695,0.00980695
197,13143.4,2.15371,1.20013,0.93966,0.62896,0.33657,0.36326,0.15871,1.95649,1.15751,0.93292,0.00980596,0.00980596,0.00980596
198,13209.5,2.15604,1.19994,0.94196,0.62793,0.33801,0.36404,0.15893,1.95558,1.1564,0.9328,0.00980497,0.00980497,0.00980497
199,13275.9,2.15436,1.19923,0.94237,0.62688,0.33781,0.3649,0.1591,1.9559,1.15582,0.93291,0.00980398,0.00980398,0.00980398
200,13342.8,2.15805,1.20647,0.94162,0.63086,0.33701,0.3658,0.15966,1.95524,1.15522,0.93297,0.00980299,0.00980299,0.00980299
201,13409.4,2.14767,1.2009,0.93974,0.63084,0.337,0.3668,0.16002,1.95507,1.15507,0.93293,0.009802,0.009802,0.009802
202,13475.7,2.15303,1.20206,0.94043,0.63292,0.33694,0.36652,0.16026,1.95512,1.15501,0.9329,0.00980101,0.00980101,0.00980101
203,13541.9,2.14871,1.1989,0.9398,0.63413,0.3365,0.36737,0.16112,1.95479,1.15427,0.93276,0.00980002,0.00980002,0.00980002
204,13607.9,2.15313,1.19893,0.94136,0.63259,0.33669,0.36743,0.1609,1.95439,1.15382,0.93282,0.00979903,0.00979903,0.00979903
205,13673.5,2.15005,1.20114,0.93938,0.63404,0.33652,0.368,0.16119,1.95427,1.15351,0.93283,0.00979804,0.00979804,0.00979804
206,13739.6,2.15309,1.20961,0.93765,0.51276,0.33684,0.36788,0.16121,1.95451,1.1533,0.93286,0.00979705,0.00979705,0.00979705
207,13806,2.15519,1.20562,0.93863,0.51718,0.33734,0.36834,0.16132,1.95402,1.15306,0.93274,0.00979606,0.00979606,0.00979606
208,13872.3,2.14107,1.19776,0.93743,0.52155,0.33751,0.36858,0.16139,1.9536,1.15294,0.93274,0.00979507,0.00979507,0.00979507
209,13939,2.15481,1.2046,0.93969,0.49199,0.3617,0.36903,0.16177,1.95328,1.1525,0.93281,0.00979408,0.00979408,0.00979408
210,14005.5,2.15809,1.2146,0.93953,0.49069,0.36154,0.36962,0.16186,1.95307,1.15213,0.93272,0.00979309,0.00979309,0.00979309
211,14072.5,2.15144,1.19968,0.93883,0.49012,0.36118,0.3699,0.16219,1.95275,1.15183,0.93275,0.0097921,0.0097921,0.0097921
212,14138.9,2.14575,1.19784,0.93773,0.48905,0.36144,0.36954,0.16228,1.95253,1.15165,0.93267,0.00979111,0.00979111,0.00979111
213,14204.9,2.15912,1.20202,0.93823,0.49146,0.36251,0.3714,0.16256,1.95202,1.15104,0.93275,0.00979012,0.00979012,0.00979012
214,14271.6,2.15197,1.20427,0.93934,0.4921,0.36196,0.37175,0.16253,1.95174,1.15109,0.93265,0.00978913,0.00978913,0.00978913
215,14338.1,2.14885,1.20925,0.94228,0.49366,0.36257,0.37208,0.16252,1.95116,1.15081,0.93257,0.00978814,0.00978814,0.00978814
216,14404.8,2.1489,1.19375,0.93765,0.49518,0.36525,0.37203,0.16266,1.95095,1.15049,0.93259,0.00978715,0.00978715,0.00978715
217,14471.1,2.14727,1.19877,0.93899,0.49702,0.36568,0.37367,0.1628,1.95089,1.15019,0.93259,0.00978616,0.00978616,0.00978616
218,14538.1,2.15998,1.20377,0.93849,0.49651,0.36365,0.37235,0.1629,1.95036,1.14972,0.93253,0.00978517,0.00978517,0.00978517
219,14603.9,2.16581,1.20408,0.93907,0.48967,0.36471,0.37241,0.16304,1.94978,1.14933,0.93246,0.00978418,0.00978418,0.00978418
220,14670.1,2.14689,1.19448,0.9374,0.47921,0.36475,0.37319,0.16327,1.94926,1.14896,0.93248,0.00978319,0.00978319,0.00978319
221,14736.6,2.14714,1.20286,0.93914,0.47987,0.36646,0.37348,0.16323,1.94832,1.14879,0.9325,0.0097822,0.0097822,0.0097822
222,14802.6,2.13754,1.1974,0.93905,0.49595,0.37072,0.3739,0.16365,1.94838,1.14882,0.93252,0.00978121,0.00978121,0.00978121
223,14869,2.15738,1.19876,0.93895,0.50598,0.37229,0.37501,0.16379,1.94779,1.14824,0.93252,0.00978022,0.00978022,0.00978022
224,14935.2,2.14734,1.19618,0.93928,0.50672,0.37257,0.3766,0.16416,1.9472,1.14784,0.93252,0.00977923,0.00977923,0.00977923
225,15001.4,2.1472,1.19835,0.93888,0.50966,0.37233,0.37696,0.1644,1.94693,1.14757,0.9324,0.00977824,0.00977824,0.00977824
226,15067.9,2.14414,1.19371,0.93993,0.51458,0.3734,0.37727,0.16475,1.94697,1.14786,0.93247,0.00977725,0.00977725,0.00977725
227,15134.3,2.15593,1.19856,0.94169,0.51523,0.37421,0.37816,0.16517,1.94641,1.14729,0.9324,0.00977626,0.00977626,0.00977626
228,15200.8,2.13993,1.1934,0.93826,0.51823,0.37636,0.37826,0.16496,1.94609,1.14736,0.93237,0.00977527,0.00977527,0.00977527
229,15266.6,2.14279,1.18781,0.93704,0.51373,0.37664,0.37825,0.16508,1.9459,1.14662,0.93226,0.00977428,0.00977428,0.00977428
230,15332.8,2.14247,1.19993,0.93978,0.51379,0.37616,0.37785,0.16524,1.9465,1.14663,0.93231,0.00977329,0.00977329,0.00977329
231,15399.6,2.15582,1.19882,0.93941,0.5137,0.37567,0.3781,0.16524,1.9462,1.1462,0.93226,0.0097723,0.0097723,0.0097723
232,15465.9,2.1488,1.19086,0.94071,0.51339,0.37498,0.37871,0.16524,1.94561,1.14571,0.93221,0.00977131,0.00977131,0.00977131
233,15532.3,2.14364,1.19183,0.93882,0.51599,0.3786,0.38041,0.16566,1.94488,1.14543,0.93219,0.00977032,0.00977032,0.00977032
234,15598.7,2.14217,1.19143,0.93805,0.51894,0.37975,0.37995,0.16571,1.94513,1.14481,0.93203,0.00976933,0.00976933,0.00976933
235,15664.3,2.14717,1.19512,0.94099,0.51493,0.38044,0.38059,0.16565,1.94523,1.14472,0.93202,0.00976834,0.00976834,0.00976834
236,15730.3,2.14203,1.19798,0.938,0.5191,0.38016,0.38059,0.166,1.94439,1.14392,0.93197,0.00976735,0.00976735,0.00976735
237,15796.9,2.14602,1.19307,0.93828,0.51584,0.38181,0.38132,0.16599,1.94426,1.1437,0.93189,0.00976636,0.00976636,0.00976636
238,15863.4,2.13924,1.19826,0.94102,0.51652,0.38189,0.38181,0.16654,1.94453,1.14331,0.93186,0.00976537,0.00976537,0.00976537
239,15929.9,2.14594,1.20313,0.93806,0.51714,0.38223,0.3818,0.1665,1.94411,1.14331,0.93183,0.00976438,0.00976438,0.00976438
240,15996.2,2.13545,1.18957,0.94002,0.51785,0.38383,0.38277,0.16684,1.94391,1.14258,0.93169,0.00976339,0.00976339,0.00976339
241,16062.4,2.13656,1.1872,0.9382,0.51587,0.38442,0.38243,0.16673,1.94374,1.14242,0.93166,0.0097624,0.0097624,0.0097624
242,16128.6,2.13426,1.18222,0.93739,0.51682,0.38453,0.38281,0.16688,1.944,1.14268,0.93166,0.00976141,0.00976141,0.00976141
243,16195.5,2.14021,1.18498,0.93592,0.51417,0.38415,0.38275,0.16674,1.94384,1.14207,0.9316,0.00976042,0.00976042,0.00976042
244,16261.6,2.12922,1.18761,0.93563,0.52629,0.38041,0.38294,0.16727,1.94396,1.14201,0.93156,0.00975943,0.00975943,0.00975943
245,16327.6,2.13731,1.18918,0.93944,0.52176,0.38106,0.38291,0.1672,1.94349,1.14149,0.93157,0.00975844,0.00975844,0.00975844
246,16393.7,2.14252,1.19142,0.93765,0.51923,0.38136,0.38372,0.1672,1.94349,1.14127,0.93157,0.00975745,0.00975745,0.00975745
247,16459.9,2.12663,1.18488,0.93787,0.52025,0.38155,0.38428,0.16749,1.94332,1.14096,0.93153,0.00975646,0.00975646,0.00975646
248,16526.9,2.14416,1.18036,0.93635,0.5231,0.38415,0.38511,0.16761,1.9429,1.14037,0.93147,0.00975547,0.00975547,0.00975547
249,16593,2.14323,1.19231,0.93995,0.52284,0.38345,0.38561,0.16788,1.94292,1.14021,0.93153,0.00975448,0.00975448,0.00975448
250,16658.9,2.13837,1.19256,0.93924,0.52387,0.38374,0.38559,0.16817,1.9421,1.13994,0.93146,0.00975349,0.00975349,0.00975349
251,16725.2,2.13946,1.18796,0.93758,0.51872,0.38356,0.38565,0.1679,1.94194,1.13914,0.93139,0.0097525,0.0097525,0.0097525
252,16790.9,2.14237,1.18755,0.93885,0.52133,0.3834,0.38557,0.16798,1.94194,1.13885,0.93124,0.00975151,0.00975151,0.00975151
253,16857.5,2.13986,1.18469,0.93603,0.51218,0.38549,0.38597,0.16795,1.94177,1.13855,0.93119,0.00975052,0.00975052,0.00975052
254,16923.7,2.15259,1.18778,0.93722,0.52243,0.38865,0.38718,0.16789,1.94154,1.13791,0.93115,0.00974953,0.00974953,0.00974953
255,16989.9,2.13143,1.1806,0.93783,0.52455,0.3893,0.38708,0.16827,1.94105,1.13752,0.93112,0.00974854,0.00974854,0.00974854
256,17056.7,2.13033,1.17952,0.93764,0.52508,0.38777,0.38711,0.16795,1.94092,1.13712,0.93117,0.00974755,0.00974755,0.00974755
257,17123.7,2.13038,1.1824,0.93537,0.52577,0.38785,0.38768,0.16784,1.94095,1.13716,0.93114,0.00974656,0.00974656,0.00974656
258,17190.5,2.13816,1.17847,0.93907,0.52523,0.38838,0.38774,0.16782,1.94044,1.13641,0.93109,0.00974557,0.00974557,0.00974557
259,17257.9,2.13847,1.18115,0.9353,0.52717,0.38874,0.3881,0.16802,1.93958,1.13627,0.93098,0.00974458,0.00974458,0.00974458
260,17324.4,2.14065,1.17292,0.93285,0.52841,0.38703,0.38797,0.16787,1.93916,1.13578,0.93097,0.00974359,0.00974359,0.00974359
261,17391,2.13172,1.18087,0.93512,0.52676,0.38814,0.38838,0.16787,1.93904,1.13537,0.93089,0.0097426,0.0097426,0.0097426
262,17457.1,2.12771,1.18177,0.93684,0.5293,0.39046,0.38879,0.16811,1.93883,1.13495,0.93086,0.00974161,0.00974161,0.00974161
263,17523.4,2.14445,1.18895,0.93473,0.52978,0.39322,0.39098,0.16837,1.93869,1.13438,0.93085,0.00974062,0.00974062,0.00974062
264,17589.6,2.13784,1.18778,0.93614,0.52991,0.39344,0.39113,0.16834,1.93768,1.13378,0.93086,0.00973963,0.00973963,0.00973963
265,17656.1,2.13025,1.17757,0.93671,0.52971,0.3929,0.39176,0.16843,1.93763,1.13381,0.93084,0.00973864,0.00973864,0.00973864
266,17722.5,2.12567,1.18832,0.936,0.52743,0.39596,0.39225,0.16862,1.93737,1.13349,0.93077,0.00973765,0.00973765,0.00973765
267,17787.3,2.13596,1.18903,0.93878,0.53103,0.39334,0.39226,0.16852,1.93699,1.13292,0.93068,0.00973666,0.00973666,0.00973666
268,17853.8,2.13617,1.17834,0.93544,0.50557,0.40228,0.39335,0.1686,1.93656,1.1326,0.93062,0.00973567,0.00973567,0.00973567
269,17919.5,2.12276,1.17268,0.93922,0.50817,0.4008,0.3926,0.16905,1.93651,1.13229,0.93062,0.00973468,0.00973468,0.00973468
270,17986.1,2.13416,1.1811,0.93605,0.51017,0.39971,0.39279,0.16913,1.93587,1.13207,0.93048,0.00973369,0.00973369,0.00973369
271,18052.4,2.13373,1.17917,0.93721,0.50949,0.39907,0.39331,0.169,1.93545,1.13188,0.93038,0.0097327,0.0097327,0.0097327
272,18118.6,2.12149,1.17102,0.93596,0.50901,0.39874,0.39287,0.16892,1.93585,1.13182,0.93053,0.00973171,0.00973171,0.00973171
273,18184.4,2.12839,1.17619,0.93765,0.51043,0.39921,0.39231,0.16863,1.9357,1.13186,0.93046,0.00973072,0.00973072,0.00973072
274,18251.2,2.1353,1.17107,0.93553,0.5112,0.39862,0.39263,0.16871,1.93579,1.13147,0.9304,0.00972973,0.00972973,0.00972973
275,18317.6,2.1235,1.16765,0.93731,0.51203,0.39845,0.39313,0.16874,1.93563,1.13122,0.93033,0.00972874,0.00972874,0.00972874
276,18384.4,2.12767,1.17225,0.93478,0.51053,0.39892,0.39275,0.16899,1.9357,1.13119,0.93011,0.00972775,0.00972775,0.00972775
277,18450.1,2.1296,1.18162,0.9385,0.5119,0.39877,0.39406,0.16932,1.93539,1.13086,0.93024,0.00972676,0.00972676,0.00972676
278,18515.7,2.11998,1.18143,0.93745,0.51412,0.39842,0.39427,0.16939,1.93505,1.13059,0.93017,0.00972577,0.00972577,0.00972577
279,18582.2,2.1311,1.17552,0.93661,0.51787,0.40048,0.39669,0.16996,1.93458,1.12997,0.93008,0.00972478,0.00972478,0.00972478
280,18648,2.1179,1.16395,0.93636,0.51631,0.40077,0.39715,0.17034,1.93431,1.12938,0.93,0.00972379,0.00972379,0.00972379
281,18713.9,2.11809,1.16788,0.93507,0.5188,0.40086,0.39718,0.17052,1.93413,1.12933,0.93001,0.0097228,0.0097228,0.0097228
282,18780.7,2.1338,1.17036,0.93641,0.51759,0.40162,0.39777,0.1705,1.93446,1.12918,0.92998,0.00972181,0.00972181,0.00972181
283,18847.5,2.13082,1.17506,0.93883,0.51955,0.40228,0.39757,0.17054,1.93418,1.12882,0.93002,0.00972082,0.00972082,0.00972082
284,18914.2,2.13558,1.17988,0.93623,0.52125,0.40225,0.39893,0.17024,1.93428,1.12852,0.9299,0.00971983,0.00971983,0.00971983
285,18979.8,2.11908,1.16889,0.93428,0.52265,0.4023,0.39893,0.17077,1.93383,1.12777,0.92984,0.00971884,0.00971884,0.00971884
286,19045.1,2.12464,1.17067,0.93781,0.52812,0.40246,0.39876,0.17073,1.93356,1.12748,0.92981,0.00971785,0.00971785,0.00971785
287,19110.4,2.12545,1.17999,0.93878,0.52584,0.40212,0.39894,0.17112,1.9335,1.1274,0.92975,0.00971686,0.00971686,0.00971686
288,19176.9,2.12738,1.17946,0.93838,0.52649,0.40112,0.39895,0.17099,1.93315,1.12709,0.9297,0.00971587,0.00971587,0.00971587
289,19241.9,2.12277,1.17504,0.93853,0.53408,0.40109,0.39959,0.1708,1.93353,1.12704,0.92967,0.00971488,0.00971488,0.00971488
290,19307.9,2.13316,1.18202,0.93783,0.53568,0.40107,0.39955,0.17063,1.93316,1.12676,0.92955,0.00971389,0.00971389,0.00971389
291,19374,2.12516,1.18521,0.93761,0.53588,0.40163,0.4,0.17076,1.9328,1.12635,0.92954,0.0097129,0.0097129,0.0097129
292,19440,2.12027,1.16589,0.93403,0.53305,0.40202,0.40027,0.17085,1.93296,1.12629,0.92953,0.00971191,0.00971191,0.00971191
293,19505.9,2.13932,1.18433,0.93517,0.53089,0.39618,0.3996,0.17043,1.93251,1.12612,0.92951,0.00971092,0.00971092,0.00971092
294,19572,2.11797,1.16218,0.9327,0.5291,0.39416,0.39676,0.17038,1.93251,1.12596,0.92946,0.00970993,0.00970993,0.00970993
295,19638,2.12898,1.17798,0.93603,0.53145,0.39474,0.397,0.17015,1.93273,1.12614,0.92936,0.00970894,0.00970894,0.00970894
296,19704,2.13384,1.17943,0.93482,0.53758,0.3993,0.40041,0.17069,1.93232,1.12541,0.92938,0.00970795,0.00970795,0.00970795
297,19770.2,2.12368,1.17398,0.93467,0.53252,0.40117,0.4004,0.17076,1.93265,1.1257,0.92927,0.00970696,0.00970696,0.00970696
298,19836.4,2.1256,1.17822,0.9384,0.53069,0.40157,0.40097,0.17097,1.93236,1.12562,0.92928,0.00970597,0.00970597,0.00970597
299,19903.2,2.12718,1.16963,0.93445,0.53221,0.40181,0.40119,0.17061,1.93187,1.12506,0.92936,0.00970498,0.00970498,0.00970498
300,19969.7,2.13783,1.18134,0.93535,0.5303,0.40181,0.40143,0.17045,1.93145,1.12481,0.92929,0.00970399,0.00970399,0.00970399
301,20036.1,2.1293,1.17157,0.93691,0.53008,0.40133,0.40174,0.17071,1.93128,1.12501,0.92918,0.009703,0.009703,0.009703
302,20102.2,2.1316,1.17772,0.93523,0.52852,0.40044,0.40213,0.17073,1.93105,1.12469,0.92908,0.00970201,0.00970201,0.00970201
303,20168.3,2.12801,1.1719,0.93477,0.52755,0.40114,0.40288,0.17141,1.93029,1.12419,0.92902,0.00970102,0.00970102,0.00970102
304,20233.8,2.12816,1.17374,0.93285,0.52804,0.40176,0.40272,0.17073,1.93009,1.12423,0.92907,0.00970003,0.00970003,0.00970003
305,20300.2,2.12731,1.16676,0.9354,0.52705,0.40273,0.40312,0.17096,1.93024,1.12425,0.92898,0.00969904,0.00969904,0.00969904
306,20367,2.11296,1.16524,0.93751,0.53348,0.40162,0.40377,0.17141,1.92999,1.1243,0.92893,0.00969805,0.00969805,0.00969805
307,20433.3,2.12472,1.16805,0.93308,0.52908,0.40442,0.40408,0.17111,1.92991,1.12424,0.9289,0.00969706,0.00969706,0.00969706
308,20500.5,2.13843,1.17294,0.93475,0.52531,0.40377,0.40452,0.17136,1.92962,1.1243,0.92882,0.00969607,0.00969607,0.00969607
309,20566.3,2.12573,1.17375,0.93601,0.53226,0.40211,0.40515,0.17142,1.92988,1.12435,0.92873,0.00969508,0.00969508,0.00969508
310,20632.2,2.12461,1.17874,0.93429,0.53679,0.40264,0.40504,0.17143,1.92929,1.12411,0.92869,0.00969409,0.00969409,0.00969409
311,20697.9,2.10977,1.1659,0.93352,0.5306,0.40137,0.40064,0.17086,1.92871,1.12362,0.92854,0.0096931,0.0096931,0.0096931
312,20764.3,2.11977,1.17201,0.93669,0.53173,0.40129,0.40013,0.17063,1.92944,1.12378,0.92854,0.00969211,0.00969211,0.00969211
313,20830.4,2.11915,1.1682,0.93379,0.53733,0.40126,0.40428,0.17105,1.92926,1.1241,0.92857,0.00969112,0.00969112,0.00969112
314,20896.3,2.11732,1.16795,0.93584,0.53703,0.40179,0.40436,0.17161,1.92892,1.12371,0.92858,0.00969013,0.00969013,0.00969013
315,20962.4,2.13634,1.18547,0.93523,0.53845,0.40098,0.404,0.17171,1.92903,1.12376,0.92855,0.00968914,0.00968914,0.00968914
316,21028.6,2.11887,1.16892,0.93926,0.53884,0.40053,0.40342,0.17179,1.92871,1.12378,0.92848,0.00968815,0.00968815,0.00968815
317,21094.6,2.12039,1.17215,0.93406,0.5404,0.4037,0.40428,0.17219,1.9281,1.12358,0.92839,0.00968716,0.00968716,0.00968716
318,21160.5,2.12201,1.16908,0.93369,0.52614,0.40689,0.40461,0.17222,1.92863,1.12388,0.92836,0.00968617,0.00968617,0.00968617
319,21227,2.12492,1.16977,0.93307,0.52992,0.40793,0.40134,0.17215,1.92848,1.12379,0.92837,0.00968518,0.00968518,0.00968518
320,21293.1,2.11937,1.16297,0.93363,0.53081,0.40985,0.40432,0.17272,1.92908,1.12395,0.92839,0.00968419,0.00968419,0.00968419
321,21359.4,2.12793,1.17556,0.9362,0.5345,0.41044,0.40514,0.17306,1.92869,1.12401,0.92827,0.0096832,0.0096832,0.0096832
322,21426.3,2.10943,1.15713,0.9321,0.53397,0.41216,0.40605,0.17321,1.92749,1.12334,0.92812,0.00968221,0.00968221,0.00968221
323,21492.4,2.11443,1.16768,0.93316,0.5369,0.41601,0.40611,0.1733,1.92701,1.12283,0.92807,0.00968122,0.00968122,0.00968122
324,21558.9,2.11907,1.16083,0.93598,0.53762,0.41574,0.40667,0.17381,1.92605,1.12223,0.92804,0.00968023,0.00968023,0.00968023
325,21624.8,2.12984,1.17107,0.93524,0.5378,0.41385,0.40552,0.17369,1.92644,1.12237,0.92801,0.00967924,0.00967924,0.00967924
326,21690.8,2.11241,1.1607,0.93444,0.53856,0.41386,0.40545,0.17354,1.92606,1.12142,0.928,0.00967825,0.00967825,0.00967825
327,21756.3,2.11345,1.17443,0.93746,0.54049,0.41378,0.40688,0.17399,1.92539,1.12094,0.92803,0.00967726,0.00967726,0.00967726
328,21823,2.11723,1.15774,0.93441,0.54061,0.41246,0.40698,0.17424,1.92524,1.12068,0.92804,0.00967627,0.00967627,0.00967627
329,21890.6,2.12875,1.16832,0.9354,0.53946,0.41249,0.40684,0.17412,1.92521,1.12062,0.92795,0.00967528,0.00967528,0.00967528
330,21957.1,2.12143,1.16866,0.93378,0.54518,0.4105,0.40693,0.17414,1.92552,1.12057,0.92797,0.00967429,0.00967429,0.00967429
331,22024.3,2.10524,1.15773,0.93382,0.548,0.41019,0.40683,0.17425,1.9253,1.11978,0.92795,0.0096733,0.0096733,0.0096733
332,22089.9,2.10477,1.16287,0.93382,0.5484,0.41071,0.40684,0.17403,1.92456,1.11944,0.9279,0.00967231,0.00967231,0.00967231
333,22156.4,2.11501,1.17287,0.93355,0.54693,0.41161,0.40703,0.17409,1.92513,1.11935,0.92788,0.00967132,0.00967132,0.00967132
334,22223.1,2.11221,1.15745,0.93096,0.54944,0.40985,0.40705,0.17453,1.92401,1.11888,0.92782,0.00967033,0.00967033,0.00967033
335,22290.2,2.12167,1.17568,0.93435,0.55165,0.40945,0.40881,0.17454,1.92375,1.11835,0.92779,0.00966934,0.00966934,0.00966934
336,22357,2.11258,1.16047,0.93411,0.55273,0.40825,0.40905,0.17463,1.92472,1.1188,0.9277,0.00966835,0.00966835,0.00966835
337,22423.6,2.11541,1.15851,0.93528,0.54781,0.41022,0.4081,0.17464,1.92454,1.11803,0.9277,0.00966736,0.00966736,0.00966736
338,22490,2.11752,1.17242,0.9339,0.5526,0.40745,0.40993,0.17552,1.9238,1.11785,0.92773,0.00966637,0.00966637,0.00966637
339,22556.4,2.12507,1.16894,0.93328,0.54394,0.40745,0.40824,0.17537,1.92408,1.11749,0.92767,0.00966538,0.00966538,0.00966538
340,22623.2,2.121,1.15933,0.933,0.54362,0.40883,0.40874,0.17528,1.92403,1.11719,0.9277,0.00966439,0.00966439,0.00966439
341,22689.6,2.11619,1.16173,0.93197,0.55346,0.4085,0.4103,0.17552,1.92422,1.11732,0.92763,0.0096634,0.0096634,0.0096634
342,22755.9,2.11561,1.16501,0.93449,0.546,0.41129,0.41008,0.17566,1.92441,1.11754,0.92758,0.00966241,0.00966241,0.00966241
343,22821.4,2.12164,1.16688,0.93345,0.54634,0.41172,0.41156,0.1759,1.92391,1.11715,0.9275,0.00966142,0.00966142,0.00966142
344,22888.7,2.12518,1.17192,0.93369,0.54673,0.40931,0.41171,0.17607,1.92304,1.11668,0.92729,0.00966043,0.00966043,0.00966043
345,22955.5,2.12274,1.17711,0.93434,0.54073,0.40845,0.41017,0.17607,1.92274,1.11639,0.92725,0.00965944,0.00965944,0.00965944
346,23022.3,2.12369,1.1645,0.93309,0.5426,0.4076,0.41057,0.1759,1.92324,1.11623,0.92724,0.00965845,0.00965845,0.00965845
347,23088.9,2.11892,1.15517,0.93301,0.54433,0.40497,0.40972,0.17566,1.92332,1.11578,0.92723,0.00965746,0.00965746,0.00965746
348,23155.1,2.10759,1.16508,0.93381,0.54409,0.40661,0.40857,0.17596,1.92338,1.11548,0.92724,0.00965647,0.00965647,0.00965647
349,23221.3,2.11766,1.16448,0.93348,0.55011,0.40615,0.41103,0.17624,1.92343,1.11554,0.92716,0.00965548,0.00965548,0.00965548
350,23287.8,2.12012,1.16193,0.93629,0.55119,0.40578,0.41042,0.17638,1.92244,1.11503,0.92708,0.00965449,0.00965449,0.00965449
351,23354.5,2.10962,1.15868,0.93305,0.54847,0.40509,0.41004,0.17617,1.92227,1.11461,0.92706,0.0096535,0.0096535,0.0096535
352,23420.8,2.11554,1.17253,0.9355,0.55038,0.40644,0.40995,0.17629,1.92126,1.11381,0.92687,0.00965251,0.00965251,0.00965251
353,23487.3,2.11447,1.16415,0.93558,0.54664,0.40698,0.40945,0.17594,1.92053,1.11315,0.92674,0.00965152,0.00965152,0.00965152
354,23554.5,2.12149,1.1658,0.93457,0.54704,0.40696,0.40927,0.17596,1.92007,1.11252,0.9266,0.00965053,0.00965053,0.00965053
355,23621,2.12517,1.17097,0.93313,0.54583,0.40679,0.40917,0.17615,1.91948,1.11179,0.9266,0.00964954,0.00964954,0.00964954
356,23687.4,2.11435,1.16038,0.93395,0.54686,0.40608,0.40972,0.17598,1.91943,1.11126,0.92652,0.00964855,0.00964855,0.00964855
357,23753.9,2.11116,1.15755,0.93226,0.55024,0.40568,0.41039,0.17637,1.91863,1.11093,0.9264,0.00964756,0.00964756,0.00964756
358,23820.4,2.11482,1.15869,0.9352,0.55091,0.40519,0.41036,0.17615,1.91973,1.11112,0.92644,0.00964657,0.00964657,0.00964657
359,23887.5,2.11629,1.16033,0.93453,0.54415,0.40935,0.41083,0.17624,1.91877,1.11036,0.9264,0.00964558,0.00964558,0.00964558
360,23955.9,2.10969,1.14795,0.9321,0.53649,0.41058,0.40963,0.17622,1.91869,1.10997,0.9264,0.00964459,0.00964459,0.00964459
361,24023.2,2.10873,1.17141,0.93661,0.53917,0.40971,0.4107,0.17634,1.91866,1.10982,0.9263,0.0096436,0.0096436,0.0096436
362,24091.6,2.11951,1.16189,0.93226,0.5438,0.40913,0.41057,0.17642,1.91821,1.10883,0.92625,0.00964261,0.00964261,0.00964261
363,24159.6,2.12137,1.16425,0.93407,0.53769,0.41181,0.41121,0.17685,1.91744,1.10806,0.92619,0.00964162,0.00964162,0.00964162
364,24227.7,2.11166,1.16041,0.93312,0.54042,0.41108,0.41124,0.17667,1.91757,1.10803,0.92617,0.00964063,0.00964063,0.00964063
